POINT_X,POINT_Y,PLA,grid_cod,A,AC,B,CIB,CICCB,CUS,DBB,DOB,OC,P
722442.895384,4365914.12287,0.0313225015997886,9618,18.35400009155273,11,0,0.1395779997110366,0.4478740096092224,1,807.093994140625,1056.4100341796875,4,0.6210700273513794
722450.633246,4365914.13032,0.040193598717451,9619,18.36199951171875,11,0,0.1391219943761825,0.4460749924182892,1,799.10400390625,1048.0,4,0.158948004245758
722458.371031,4365914.13777,0.0472240000963211,9620,18.336000442504883,11,0,0.1386619955301284,0.4442450106143951,1,791.1160278320312,1039.5999755859375,4,0.2584779858589172
722466.108817,4365914.14523,0.0543536990880966,9621,18.34600067138672,11,0,0.1381999999284744,0.4423820078372955,1,783.1270141601562,1031.2099609375,4,0.2175330072641372
722473.846683,4365914.15263,0.0597705990076065,9622,18.336000442504883,11,0,0.1377339959144592,0.4404860138893127,1,777.135986328125,1022.8599853515624,4,0.3660370111465454
722481.584469,4365914.16011,0.0601062998175621,9623,18.351999282836918,11,0,0.137264996767044,0.4392049908638,1,769.1480102539062,1014.52001953125,4,0.2237389981746673
722489.322334,4365914.16759,0.0668774023652076,9624,18.351999282836918,11,0,0.137264996767044,0.4372560083866119,1,761.1599731445312,1014.52001953125,4,0.1068290024995803
722497.060122,4365914.17509,0.0738105997443199,9625,17.9950008392334,11,0,0.1367940008640289,0.4352740049362182,1,753.1719970703125,1006.2100219726562,4,2.712739944458008
722504.79791,4365914.18259,0.1028880029916763,9626,17.444000244140625,11,0,0.1363189965486526,0.4332610070705414,1,745.1849975585938,997.926025390625,4,3.2499001026153564
722512.535701,4365914.19002,0.1203420013189315,9627,17.422000885009766,11,0,0.1358419954776764,0.4312140047550201,1,737.197021484375,989.677001953125,4,0.4335750043392181
722520.273568,4365914.19754,0.0843105018138885,9628,17.402000427246094,11,0,0.1353629976511001,0.4291360080242157,1,729.2109985351562,981.4650268554688,4,0.3575929999351501
722528.011358,4365914.20506,0.1235959976911544,9629,17.378000259399414,11,0,0.1348800063133239,0.4270249903202057,1,721.2239990234375,973.2960205078124,4,0.278546005487442
722535.749226,4365914.21259,0.1529349982738495,9630,17.3700008392334,11,0,0.1343960016965866,0.4248830080032348,1,715.2340087890625,965.1790161132812,4,0.1400710046291351
722543.487017,4365914.22013,0.2309630066156387,9631,17.320999145507812,11,0,0.1339090019464492,0.4227080047130584,1,707.2479858398438,957.1220092773438,4,2.519670009613037
722551.224811,4365914.2276,0.2703340053558349,9632,17.111000061035156,11,0,0.1339090019464492,0.4205009937286377,1,699.2620239257812,957.1220092773438,4,0.1884730011224746
722558.96268,4365914.23516,0.1712969988584518,9633,17.10300064086914,11,0,0.133419007062912,0.4256640076637268,1,691.2769775390625,949.1400146484376,4,0.5193349719047546
722566.700473,4365914.24272,0.1472170054912567,9634,17.124000549316406,11,0,0.1329279989004135,0.4233829975128174,1,683.2919921875,941.2520141601562,4,0.8423240184783936
722574.438344,4365914.25029,0.1576920002698898,9635,16.993999481201172,1,0,-9999.0,0.4210709929466247,5,675.3070068359375,933.4849853515624,3,4.594510078430176
722365.51171,4365921.75587,0.0,9946,18.548999786376957,4,0,-9999.0,0.4652430117130279,5,862.6699829101562,0.0,2,4.717100143432617
722373.249482,4365921.76324,0.0,9947,18.63999938964844,8,0,0.2814350128173828,0.4637550115585327,4,857.0130004882812,1121.8299560546875,1,0.8660590052604675
722380.987256,4365921.77054,0.0,9948,18.666000366210938,8,0,0.2791559994220733,0.4622350037097931,4,851.3610229492188,1113.280029296875,1,0.958141028881073
722388.725106,4365921.77793,0.0,9949,18.68400001525879,8,0,0.2768760025501251,0.4606850147247314,2,845.7420043945312,1104.72998046875,1,0.4580489993095398
722396.46288,4365921.78532,0.0,9950,18.725000381469727,8,0,0.2745949923992157,0.4591040015220642,4,840.1619873046875,1096.199951171875,1,0.7301579713821411
722404.200731,4365921.79273,0.0047302199527621,9951,18.67300033569336,8,0,0.2723140120506286,0.4574919939041137,4,834.6209716796875,1087.6700439453125,1,1.323349952697754
722411.938505,4365921.80014,0.0091533698141574,9952,18.66699981689453,8,0,0.141193002462387,0.4558480083942413,4,830.4910278320312,1079.1600341796875,1,1.3257999420166016
722419.676282,4365921.80747,0.0151672000065445,9953,18.697999954223636,8,0,0.140743002295494,0.4541719853878021,4,825.02099609375,1070.6500244140625,1,0.7590590119361877
722427.414135,4365921.8149,0.0212974995374679,9954,18.499000549316406,11,0,0.140743002295494,0.4524640142917633,1,819.593017578125,1070.6500244140625,4,0.4726789891719818
722435.151911,4365921.82233,0.027540199458599,9955,18.617000579833984,11,0,0.1402910053730011,0.4507240056991577,1,814.2059936523438,1062.1500244140625,4,1.068910002708435
722442.889687,4365921.82977,0.0338879004120826,9956,18.541000366210938,11,0,0.1398350000381469,0.4489519894123077,1,806.8040161132812,1053.6700439453125,4,1.8516600131988523
722450.627544,4365921.83714,0.0403404012322425,9957,18.402999877929688,11,0,0.1393750011920929,0.447147011756897,1,798.81201171875,1045.199951171875,4,0.7089849710464478
722458.365321,4365921.8446,0.050655398517847,9958,18.37800025939941,11,0,0.1389120072126388,0.4453090131282806,1,790.8200073242188,1036.739990234375,4,0.8715140223503113
722466.103177,4365921.85206,0.0580444000661373,9959,18.3700008392334,11,0,0.1384470015764236,0.4434379935264587,1,782.8280029296875,1028.300048828125,4,0.5672010183334351
722473.840955,4365921.85954,0.0636539012193679,9960,18.391000747680664,11,0,0.1379780024290084,0.4415349960327148,1,776.8350219726562,1019.8800048828124,4,0.275748997926712
722481.578734,4365921.86701,0.0637589022517204,9961,18.37800025939941,11,0,0.1375049948692321,0.4402480125427246,1,768.843017578125,1011.469970703125,4,0.5014579892158508
722489.316594,4365921.87442,0.0707625970244407,9962,18.367000579833984,11,0,0.1375049948692321,0.4382889866828918,1,760.8519897460938,1011.469970703125,4,0.514689028263092
722497.054374,4365921.88192,0.0843982994556427,9963,17.864999771118164,11,0,0.1370300054550171,0.4362969994544983,1,752.8610229492188,1003.0800170898438,4,3.455009937286377
722504.792155,4365921.88942,0.1174139976501464,9964,17.48900032043457,11,0,0.1365520060062408,0.4342730045318603,1,744.8699951171875,994.7139892578124,4,0.2685990035533905
722512.530013,4365921.89693,0.0859927982091903,9965,17.42799949645996,11,0,0.1360719949007034,0.432215005159378,1,736.8800048828125,986.3709716796876,4,0.4786419868469238
722520.267795,4365921.90445,0.1003210023045539,9966,17.44300079345703,11,0,0.1355880051851272,0.4301240146160126,1,728.8900146484375,978.052978515625,4,0.160859003663063
722528.005579,4365921.91189,0.1782210022211074,9967,17.391000747680664,11,0,0.1351020038127899,0.4280000030994415,1,720.8989868164062,969.7650146484376,4,0.1252750009298324
722535.74344,4365921.91943,0.2076569944620132,9968,17.36199951171875,11,0,0.1346140056848526,0.4258430004119873,1,714.906982421875,961.510986328125,4,0.3319720029830932
722543.481223,4365921.92697,0.2414779961109161,9969,17.131000518798828,11,0,0.1341229975223541,0.4236539900302887,1,706.9169921875,953.2949829101562,4,2.709510087966919
722551.219084,4365921.93452,0.275505006313324,9970,17.08799934387207,11,0,0.1341229975223541,0.4288530051708221,1,698.927978515625,953.2949829101562,4,0.2534300088882446
722558.956871,4365921.94199,0.2087630033493042,9971,17.089000701904297,11,0,0.1336289942264557,0.4265879988670349,1,690.93798828125,945.1229858398438,4,0.2704930007457733
722566.694656,4365921.94956,0.1483400017023086,9972,17.059999465942383,11,0,0.1331339925527572,0.4242900013923645,1,682.948974609375,937.0040283203124,4,0.3580819964408874
722574.432519,4365921.95713,0.1638759970664978,9973,17.08099937438965,11,0,0.1326359957456588,0.4219599962234497,1,674.9609985351562,928.947021484375,4,0.638384997844696
722582.170305,4365921.96471,0.1749060004949569,9974,17.05299949645996,11,0,0.1321370005607605,0.4195969998836517,1,666.9719848632812,920.9660034179688,4,0.3480649888515472
722589.908169,4365921.9723,0.183447003364563,9975,17.049999237060547,11,0,0.1316359937191009,0.4172039926052093,1,660.9810180664062,913.0800170898438,4,1.496399998664856
722597.645958,4365921.97981,0.1721120029687881,9976,16.71500015258789,11,0,-9999.0,0.4147790074348449,1,652.9929809570312,905.3179931640624,4,3.0862600803375244
722365.506092,4365929.46269,0.0,10284,18.684999465942383,7,0,0.284186989068985,0.4659940004348755,2,857.0130004882812,0.0,4,0.9182569980621338
722373.243856,4365929.47006,0.0,10285,18.65699958801269,8,0,0.2818939983844757,0.464504987001419,4,851.3569946289062,1121.8299560546875,1,0.2493869960308075
722380.981698,4365929.47744,0.0,10286,18.67099952697754,8,0,0.2795979976654053,0.4629850089550018,4,845.7000122070312,1113.280029296875,4,0.134561002254486
722388.719463,4365929.48482,0.0,10287,18.67200088500977,8,0,0.2773019969463348,0.461434006690979,2,840.0479736328125,1104.72998046875,4,0.4074380099773407
722396.457231,4365929.49214,0.0010089899878948,10288,18.714000701904297,8,0,0.2750050127506256,0.459852010011673,4,834.4290161132812,1096.199951171875,1,0.331385999917984
722404.195074,4365929.49954,0.0069694500416517,10289,18.766000747680664,8,0,0.2727069854736328,0.4582380056381225,4,828.8499755859375,1087.6700439453125,4,0.1930409967899322
722411.932841,4365929.50695,0.0115547003224492,10290,18.74399948120117,8,0,0.1414629966020584,0.4565919935703277,2,824.6909790039062,1079.1600341796875,4,0.549481987953186
722419.670685,4365929.51437,0.0178031995892524,10291,18.80500030517578,8,0,0.1410109996795654,0.4549140036106109,2,819.1820068359375,1070.6500244140625,4,0.5925130248069763
722427.408455,4365929.52172,0.0241947006434202,10292,18.606000900268555,11,0,0.1410109996795654,0.4532040059566498,1,813.7150268554688,1070.6500244140625,4,0.0258218999952077
722435.146223,4365929.52915,0.0307139996439218,10293,18.59499931335449,11,0,0.1405549943447113,0.451460987329483,1,808.2899780273438,1062.1500244140625,4,0.3972040116786957
722442.88407,4365929.5366,0.0373516008257865,10294,18.60700035095215,11,0,0.1400959938764572,0.4496850073337555,1,802.906982421875,1053.6700439453125,4,0.1432359963655471
722450.621839,4365929.54404,0.0440998002886772,10295,18.606000900268555,11,0,0.1396339982748031,0.4478760063648224,1,797.5689697265625,1045.199951171875,4,0.190093994140625
722458.359609,4365929.5515,0.0509548000991344,10296,18.54599952697754,11,0,0.1391679942607879,0.4460340142250061,1,790.4959716796875,1036.739990234375,4,2.060019969940185
722466.097459,4365929.55889,0.063028298318386,10297,18.437000274658203,11,0,0.1386989951133728,0.444157987833023,1,782.5009765625,1028.300048828125,4,2.4558699131011963
722473.83523,4365929.56636,0.0688934028148651,10298,18.399999618530277,11,0,0.1382260024547577,0.4422490000724792,1,776.5050048828125,1019.8800048828124,4,0.6016759872436523
722481.573078,4365929.57384,0.0686665028333664,10299,18.402000427246094,11,0,0.1377509981393814,0.4409579932689667,1,768.510009765625,1011.469970703125,4,0.3117350041866302
722489.31085,4365929.58132,0.0759735032916069,10300,18.374000549316406,11,0,0.1377509981393814,0.4389930069446563,1,760.5159912109375,1011.469970703125,4,0.4397310018539428
722497.048623,4365929.58882,0.1047360002994537,10301,17.825000762939453,11,0,0.1372720003128051,0.4373480081558227,1,752.52099609375,1003.0800170898438,4,4.370669841766357
722504.786476,4365929.59625,0.0766505971550941,10302,17.506999969482422,11,0,0.1367910057306289,0.4353129863739013,1,744.5269775390625,994.7139892578124,4,1.592829942703247
722512.524249,4365929.60376,0.1200290024280548,10303,17.492000579833984,11,0,0.1363060027360916,0.433243989944458,1,736.531982421875,986.3709716796876,4,0.4796099960803985
722520.262023,4365929.61127,0.1536159962415695,10304,17.422000885009766,11,0,0.1358190029859542,0.4311400055885315,1,728.5380249023438,978.052978515625,4,0.4204539954662323
722527.999875,4365929.6188,0.1789249926805496,10305,17.395000457763672,11,0,0.1353289932012558,0.4290040135383606,1,722.5430297851562,969.7650146484376,4,0.2380239963531494
722535.737651,4365929.62633,0.2128300070762634,10306,17.386999130249023,11,0,0.1348370015621185,0.4268330037593841,1,714.5490112304688,961.510986328125,4,1.0168499946594238
722543.475428,4365929.63379,0.2469269931316375,10307,17.11400032043457,11,0,0.1343419998884201,0.4246290028095245,1,706.5549926757812,953.2949829101562,4,0.3447090089321136
722551.213282,4365929.64135,0.2812190055847168,10308,17.076000213623047,11,0,0.1343419998884201,0.4298219978809356,1,698.5609741210938,953.2949829101562,4,0.1590130031108856
722558.951059,4365929.6489,0.2586899995803833,10309,17.086000442504883,11,0,0.1338440030813217,0.4275400042533874,1,690.5679931640625,945.1229858398438,4,0.4090679883956909
722566.688914,4365929.65647,0.1603299975395202,10310,17.06599998474121,11,0,0.1333439946174621,0.4252249896526336,1,682.5750122070312,937.0040283203124,4,0.1997680068016052
722574.426694,4365929.66396,0.1656039953231811,10311,17.072999954223633,11,0,0.1328430026769638,0.4228770136833191,1,674.5809936523438,928.947021484375,4,0.4476349949836731
722582.164472,4365929.67154,0.1832599937915802,10312,17.045000076293945,11,0,0.1323390007019043,0.4204959869384765,1,666.5880126953125,920.9660034179688,4,0.0395525991916656
722589.902328,4365929.67913,0.1919209957122802,10313,17.06100082397461,11,0,0.1318330019712448,0.4180830121040344,1,660.593994140625,913.0800170898438,4,0.565392017364502
722597.640108,4365929.68672,0.2035939991474151,10314,16.670000076293945,11,0,0.1313250064849853,0.4156379997730255,1,652.6010131835938,905.3179931640624,4,0.5886759757995605
722605.377965,4365929.69433,0.1743469983339309,10315,16.68899917602539,11,0,0.1308159977197647,0.4131619930267334,1,644.6079711914062,0.0,4,0.0466815009713172
722613.115748,4365929.70186,0.1455149948596954,10316,16.641000747680664,11,0,0.1308159977197647,0.4106540083885193,1,636.6160278320312,0.0,4,0.3647980093955993
722620.853529,4365929.70948,0.1171000003814697,10317,16.555999755859375,1,0,0.1303050071001052,0.4081160128116607,5,628.6240234375,0.0,3,2.6361799240112305
722357.762715,4365937.16221,-9999.0,10621,18.4950008392334,4,0,0.2846710085868835,-9999.0,5,-9999.0,0.0,4,7.514190196990967
722365.500471,4365937.16957,0.0,10622,18.69700050354004,8,0,0.2846710085868835,0.4671390056610107,4,851.3569946289062,0.0,1,0.4773170053958893
722373.238229,4365937.17687,0.0,10623,18.766000747680664,8,0,0.2823610007762909,0.4656499922275543,4,845.7000122070312,1119.550048828125,1,0.1325519979000091
722380.976064,4365937.18425,0.0,10624,18.75300025939941,8,0,0.2800489962100982,0.4641300141811371,2,840.0430297851562,1110.969970703125,4,0.3517630100250244
722388.713821,4365937.19163,0.0,10625,18.700000762939453,8,0,0.2777360081672668,0.4625790119171142,4,834.385986328125,1102.3900146484375,1,0.3523899912834167
722396.451656,4365937.19903,0.0,10626,18.71299934387207,8,0,0.2754220068454742,0.4609949886798858,4,828.7340087890625,1093.8199462890625,1,0.4124070107936859
722404.189417,4365937.20635,0.0092391995713114,10627,18.780000686645508,8,0,0.2731069922447204,0.4593789875507355,2,823.1160278320312,1085.260009765625,4,0.3688670098781585
722411.927176,4365937.21376,0.0139904003590345,10628,18.78899955749512,8,0,0.1417379975318908,0.4577310085296631,4,818.9290161132812,1076.699951171875,1,0.2528499960899353
722419.665013,4365937.22118,0.0204868000000715,10629,18.642000198364254,11,0,0.1412830054759979,0.4560500085353851,1,813.3809814453125,1068.1600341796875,4,1.6853100061416626
722427.402773,4365937.22861,0.0271454006433486,10630,18.61199951171875,11,0,0.1412830054759979,0.4543350040912628,1,807.8740234375,1068.1600341796875,4,0.0771299004554748
722435.140611,4365937.23604,0.0339469984173774,10631,18.59499931335449,11,0,0.1408250033855438,0.4525879919528961,1,802.4089965820312,1059.6199951171875,4,0.1278190016746521
722442.878374,4365937.24341,0.0408744998276233,10632,18.61199951171875,11,0,0.1403629928827285,0.4508070051670074,1,796.9869995117188,1051.0999755859375,4,0.1648879945278167
722450.616136,4365937.25086,0.0479164011776447,10633,18.60700035095215,11,0,0.1398970037698745,0.4489920139312744,1,791.6079711914062,1042.5799560546875,4,0.0849013999104499
722458.353975,4365937.25831,0.0550651997327804,10634,18.60099983215332,11,0,0.1394280046224594,0.4471429884433746,1,786.2750244140625,1034.0799560546875,4,0.2038200050592422
722466.091738,4365937.26578,0.068098098039627,10635,18.61000061035156,11,0,0.1389559954404831,0.445261001586914,1,780.64599609375,1025.5899658203125,4,0.1332260072231292
722473.829501,4365937.27325,0.0661621019244194,10636,18.58300018310547,11,0,0.1384799927473068,0.4433439970016479,1,776.1699829101562,1017.1099853515624,4,0.3394509851932525
722481.567345,4365937.28065,0.0736197978258133,10637,18.51799964904785,11,0,0.1380009949207306,0.4420469999313354,1,768.1929931640625,1008.6400146484376,4,2.212399959564209
722489.305109,4365937.28814,0.0812262967228889,10638,18.30699920654297,11,0,0.1380009949207306,0.440073013305664,1,760.2160034179688,1008.6400146484376,4,2.291409969329834
722497.042874,4365937.29564,0.1098629981279373,10639,17.927000045776367,11,0,0.1375190019607544,0.4380649924278259,1,752.239013671875,1000.1900024414062,4,0.6696149706840515
722504.780717,4365937.30314,0.1173529997467994,10640,17.89299964904785,11,0,0.137033998966217,0.436022013425827,1,744.2630004882812,991.7570190429688,4,0.6343039870262146
722512.518483,4365937.31065,0.1244340017437934,10641,17.802000045776367,11,0,0.1365460008382797,0.4339450001716614,1,736.27197265625,983.3400268554688,4,2.617579936981201
722520.256251,4365937.31809,0.1583040058612823,10642,17.555999755859375,11,0,0.1360549926757812,0.4318340122699737,1,728.2750244140625,974.9429931640624,4,2.2861499786376958
722527.994096,4365937.32562,0.1838209927082061,10643,17.481000900268555,11,0,0.135561004281044,0.4296889901161194,1,722.2769775390625,966.5670166015624,4,0.6235529780387878
722535.731863,4365937.33315,0.2179989963769912,10644,17.408000946044922,11,0,0.1350640058517456,0.4275090098381042,1,714.280029296875,958.2160034179688,4,4.05118989944458
722543.469708,4365937.34069,0.252360999584198,10645,17.107999801635742,11,0,0.134564995765686,0.4252949953079223,1,706.2830200195312,949.8909912109376,4,0.0859374031424522
722551.207479,4365937.34817,0.2869150042533874,10646,17.093000411987305,11,0,0.134564995765686,0.4304839968681335,1,698.2860107421875,949.8909912109376,4,0.1589310020208358
722558.945248,4365937.35572,0.3085860013961792,10647,17.069000244140625,11,0,0.1340640038251876,0.428191989660263,1,690.2899780273438,941.5969848632812,4,0.408176988363266
722566.683095,4365937.36329,0.2104679942131042,10648,17.09600067138672,11,0,0.1335600018501281,0.4258649945259094,1,682.2930297851562,933.3369750976562,4,0.2721669971942901
722574.420866,4365937.37086,0.1737439930438995,10649,17.094999313354492,11,0,0.1330540031194687,0.4235050082206726,1,674.2969970703125,925.1170043945312,4,0.3526749908924103
722582.158714,4365937.37844,0.1835059970617294,10650,17.097000122070312,11,0,0.132544994354248,0.4211120009422302,1,666.2999877929688,916.9439697265624,4,0.0339795015752315
722589.896487,4365937.38595,0.2003020048141479,10651,17.062999725341797,11,0,0.1320350021123886,0.4186860024929046,1,660.302978515625,908.8250122070312,4,3.9765799045562735
722597.634259,4365937.39355,0.2123319953680038,10652,16.694000244140625,11,0,0.131522998213768,0.4162279963493347,1,652.3070068359375,900.77197265625,4,0.8491899967193604
722605.372109,4365937.40115,0.2143149971961975,10653,16.677000045776367,11,0,0.1310089975595474,0.4137369990348816,1,644.3099975585938,892.7990112304688,4,0.1118699982762336
722613.109881,4365937.40876,0.1855700016021728,10654,16.68000030517578,11,0,0.1310089975595474,0.4112150073051452,1,636.3140258789062,892.7990112304688,4,0.7790610194206238
722620.847655,4365937.41638,0.1572189927101135,10655,16.638999938964844,11,0,0.1304939985275268,0.4086610078811645,1,628.3179931640625,884.926025390625,4,0.4620630145072937
722628.585508,4365937.42393,0.1292629987001419,10656,16.676000595092773,11,0,0.1299770027399063,0.4060769975185394,1,620.322998046875,877.1799926757812,4,0.9307529926300048
722636.323283,4365937.43156,0.1017059981822967,10657,16.63599967956543,11,0,0.1294589936733245,0.4034630060195923,1,612.3270263671875,0.0,4,0.3869140148162842
722644.061135,4365937.4392,0.0637015998363494,10658,16.479999542236328,1,0,0.128939002752304,-9999.0,5,604.3309936523438,0.0,3,2.9733099937438965
722357.757104,4365944.86901,0.1059250012040138,10959,18.64800071716309,4,0,0.2851629853248596,0.4697630107402801,5,851.3569946289062,1126.010009765625,2,7.235360145568848
722365.494852,4365944.87637,0.0,10960,18.707000732421875,8,0,0.2851629853248596,0.4683060050010681,4,845.7000122070312,1126.010009765625,1,0.8771790266036987
722373.232678,4365944.88375,0.0,10961,18.7810001373291,8,0,0.282835990190506,0.4668189883232116,2,840.0430297851562,1117.3900146484375,4,0.4397319853305816
722380.970429,4365944.89105,0.0,10962,18.74799919128418,8,0,0.2805080115795135,0.4652990102767944,2,834.385986328125,1108.780029296875,1,0.3022469878196716
722388.708256,4365944.89844,0.0,10963,18.78499984741211,8,0,0.2781769931316376,0.4637469947338104,4,828.72900390625,1100.1700439453125,1,0.3115769922733307
722396.446006,4365944.90583,0.0,10964,18.809999465942383,8,0,0.275846004486084,0.4621630012989044,4,823.072021484375,1091.5699462890625,4,0.8008480072021484
722404.183757,4365944.91323,0.0,10965,18.7549991607666,8,0,0.273514986038208,0.460545003414154,2,817.4199829101562,1082.97998046875,1,0.644914984703064
722411.921586,4365944.92065,0.0,10966,18.78199958801269,8,0,0.1420180052518844,0.4588949978351593,4,813.2039794921875,1074.3900146484375,1,0.9110069870948792
722419.65934,4365944.92799,0.0,10967,18.60099983215332,11,0,0.1415610015392303,0.4572109878063202,1,807.6160278320312,1065.81005859375,4,0.3479549884796142
722427.397092,4365944.93541,0.0301590003073215,10968,18.625,11,0,0.1415610015392303,0.4554930031299591,1,802.0700073242188,1065.81005859375,4,0.1658830046653747
722435.134923,4365944.94285,0.0372467003762722,10969,18.613000869750977,11,0,0.1410990059375763,0.4537410140037536,1,796.5650024414062,1057.239990234375,4,0.1941020041704177
722442.872676,4365944.95029,0.0444660000503063,10970,18.613000869750977,11,0,0.140634000301361,0.4519560039043426,1,791.10302734375,1048.6800537109375,4,0.0705289989709854
722450.61043,4365944.95774,0.0518017001450061,10971,18.601999282836918,11,0,0.1401659995317459,0.4501360058784485,1,785.6840209960938,1040.1300048828125,4,0.1678050011396408
722458.348264,4365944.96512,0.0592422001063823,10972,18.604999542236328,11,0,0.1396940052509308,0.4482809901237488,1,780.3099975585938,1031.5799560546875,4,0.2944340109825134
722466.086019,4365944.97259,0.0667838975787162,10973,18.586000442504883,11,0,0.1392180025577545,0.4463909864425659,1,774.9810180664062,1023.0499877929688,4,0.0752855017781257
722473.823852,4365944.98006,0.0708770975470542,10974,18.59499931335449,11,0,0.1387390047311782,0.4444670081138611,1,770.7479858398438,1014.52001953125,4,0.1257990002632141
722481.561608,4365944.98754,0.0786304026842117,10975,18.604999542236328,11,0,0.1382569968700409,0.4431650042533874,1,765.0910034179688,1006.010009765625,4,0.1245519965887069
722489.299365,4365944.99503,0.0865307003259658,10976,18.16900062561035,11,0,0.1382569968700409,0.4411819875240326,1,759.4450073242188,1006.010009765625,4,8.795680046081543
722497.037202,4365945.00245,0.1494390070438385,10977,17.895000457763672,11,0,0.1377709954977035,0.4391640126705169,1,751.6649780273438,997.5040283203124,4,0.4918540120124817
722504.774959,4365945.00995,0.1557900011539459,10978,17.867000579833984,11,0,0.1372819989919662,0.4371109902858734,1,743.6829833984375,989.0139770507812,4,0.6338689923286438
722512.512718,4365945.01746,0.1624850034713745,10979,17.892000198364258,11,0,0.1367900073528289,0.4350230097770691,1,735.7009887695312,980.5380249023438,4,1.001719951629639
722520.250554,4365945.02498,0.1829359978437423,10980,17.822999954223633,11,0,0.1362960040569305,0.4329000115394592,1,727.719970703125,972.0770263671876,4,2.5939199924468994
722527.988315,4365945.03243,0.1939450055360794,10981,17.35099983215332,11,0,0.1357980072498321,0.430741012096405,1,721.7340087890625,963.6329956054688,4,1.9977999925613403
722535.726075,4365945.03996,0.2231670022010803,10982,17.339000701904297,11,0,0.1352970004081726,0.4285480082035064,1,713.7529907226562,955.2059936523438,4,1.8319599628448489
722543.463913,4365945.04751,0.2577880024909973,10983,17.160999298095703,11,0,0.134793996810913,0.4263199865818023,1,705.7730102539062,946.7979736328124,4,0.1598969995975494
722551.201674,4365945.05506,0.2925910055637359,10984,17.180999755859375,11,0,0.134793996810913,0.4315029978752136,1,697.7940063476562,946.7979736328124,4,0.2695519924163818
722558.939515,4365945.06254,0.3275850117206573,10985,17.125999450683594,11,0,0.1342879980802536,0.4291940033435821,1,689.8140258789062,938.4119873046876,4,0.6839540004730225
722566.677277,4365945.0701,0.2605670094490051,10986,17.08099937438965,11,0,0.1337800025939941,0.4268510043621063,1,681.8359985351562,930.051025390625,4,0.3280389904975891
722574.415039,4365945.07767,0.1818410009145736,10987,17.07200050354004,11,0,0.1332699954509735,0.4244729876518249,1,673.8579711914062,921.7169799804688,4,0.3240970075130462
722582.15288,4365945.08526,0.1918140053749084,10988,17.089000701904297,11,0,0.1327569931745529,0.4220609962940216,1,665.8800048828125,913.4149780273438,4,0.3328930139541626
722589.890643,4365945.09284,0.1994339972734451,10989,16.929000854492188,11,0,0.1322419941425323,0.4196150004863739,1,659.89697265625,905.1489868164062,4,4.712669849395752
722597.628485,4365945.10044,0.2207510024309158,10990,16.673999786376953,11,0,0.1317249983549118,0.417136013507843,1,651.9199829101562,896.9249877929688,4,0.683646023273468
722605.366252,4365945.10797,0.2332649976015091,10991,16.666000366210938,11,0,0.1312070041894912,0.4146240055561065,1,643.9439697265625,888.7520141601562,4,0.9261119961738586
722613.104017,4365945.11558,0.2255149930715561,10992,16.645999908447266,11,0,0.1312070041894912,0.4120799899101257,1,635.968994140625,888.7520141601562,4,0.9241300225257874
722620.84186,4365945.1232,0.1972240060567855,10993,16.677000045776367,11,0,0.1306869983673095,0.4095030128955841,1,627.9940185546875,880.6400146484375,4,0.9873780012130736
722628.579626,4365945.13082,0.169305995106697,10994,16.621000289916992,11,0,0.1301649957895279,0.4068950116634369,1,620.0189819335938,872.60302734375,4,0.4547860026359558
722636.317393,4365945.13846,0.1296409964561462,10995,16.632999420166016,11,0,0.1296419948339462,0.4042569994926452,1,612.0460205078125,864.6610107421875,4,0.6761580109596252
722644.05524,4365945.14602,0.1026099994778633,10996,16.673999786376953,11,0,0.1291169971227646,0.4015879929065704,1,604.072998046875,856.8460083007812,4,0.3578369915485382
722651.793008,4365945.15367,0.1016599982976913,10997,16.6299991607666,11,0,0.1285919994115829,0.3997919857501983,1,598.093994140625,0.0,4,0.8932049870491028
722659.530853,4365945.16133,0.0751228034496307,10998,16.576000213623047,11,0,0.1280650049448013,0.3970749974250793,1,590.1220092773438,0.0,3,1.1676700115203855
