OBJECTID,Id,Tipo,Eje_X,Eje_Y,RASTERVALU 
178504,141466,Catarroja,723600.7057,4364856.5533,0.4
178505,141467,Catarroja,723610.7057,4364856.5533,0.5037128152325749
178506,141468,Catarroja,723620.7057,4364856.5533,0.2
178507,141469,Catarroja,723630.7057,4364856.5533,0.2805073257535696
178508,141470,Catarroja,723640.7057,4364856.5533,0.4
178509,141471,Catarroja,723650.7057,4364856.5533,0.4
178510,141472,Catarroja,723660.7057,4364856.5533,0.5037128152325749
178511,141473,Catarroja,723670.7057,4364856.5533,0.6
178512,141474,Catarroja,723680.7057,4364856.5533,0.8
178513,141475,Catarroja,723690.7057,4364856.5533,0.8
178514,141476,Catarroja,723700.7057,4364856.5533,0.8
178515,141477,Catarroja,723710.7057,4364856.5533,0.8
178516,141478,Catarroja,723720.7057,4364856.5533,0.8
178517,141479,Catarroja,723730.7057,4364856.5533,1.0
178518,141480,Catarroja,723740.7057,4364856.5533,1.0
178519,141481,Catarroja,723750.7057,4364856.5533,1.0
178520,141482,Catarroja,723760.7057,4364856.5533,1.0
178521,141483,Catarroja,723770.7057,4364856.5533,0.9582517929962566
178522,141484,Catarroja,723780.7057,4364856.5533,0.8
178523,141485,Catarroja,723790.7057,4364856.5533,0.6
178524,141486,Catarroja,723800.7057,4364856.5533,0.8
178525,141487,Catarroja,723810.7057,4364856.5533,0.8
178526,141488,Catarroja,723820.7057,4364856.5533,0.6417482070037435
178527,141489,Catarroja,723830.7057,4364856.5533,0.6
178528,141490,Catarroja,723840.7057,4364856.5533,0.6
178529,141491,Catarroja,723850.7057,4364856.5533,0.4
178530,141492,Catarroja,723860.7057,4364856.5533,0.2962871847674251
178531,141493,Catarroja,723870.7057,4364856.5533,0.3194926742464304
178532,141494,Catarroja,723880.7057,4364856.5533,0.36124088125017384
178533,141495,Catarroja,723890.7057,4364856.5533,0.4
178534,141496,Catarroja,723900.7057,4364856.5533,0.4
178535,141497,Catarroja,723910.7057,4364856.5533,0.6
178536,141498,Catarroja,723920.7057,4364856.5533,0.6
178537,141499,Catarroja,723930.7057,4364856.5533,0.6
178538,141500,Catarroja,723940.7057,4364856.5533,0.6
178539,141501,Catarroja,723950.7057,4364856.5533,0.8
178540,141502,Catarroja,723960.7057,4364856.5533,0.6
178541,141503,Catarroja,723970.7057,4364856.5533,0.6
178542,141504,Catarroja,723980.7057,4364856.5533,0.6
178543,141505,Catarroja,723990.7057,4364856.5533,0.6
178544,141506,Catarroja,724000.7057,4364856.5533,0.6
178545,141507,Catarroja,724010.7057,4364856.5533,0.4
178546,141508,Catarroja,724020.7057,4364856.5533,0.2
178547,141509,Catarroja,724030.7057,4364856.5533,0.4
178548,141510,Catarroja,724040.7057,4364856.5533,0.6
178549,141511,Catarroja,724050.7057,4364856.5533,0.6
178550,141512,Catarroja,724060.7057,4364856.5533,0.6
178551,141513,Catarroja,724070.7057,4364856.5533,0.6
178552,141514,Catarroja,724080.7057,4364856.5533,0.6
178553,141515,Catarroja,724090.7057,4364856.5533,0.2962871847674251
178554,141516,Catarroja,724100.7057,4364856.5533,
178555,141517,Catarroja,724110.7057,4364856.5533,0.4
178556,141518,Catarroja,724120.7057,4364856.5533,
178557,141519,Catarroja,724130.7057,4364856.5533,
178558,141520,Catarroja,724140.7057,4364856.5533,
178559,141521,Catarroja,724150.7057,4364856.5533,
178560,141522,Catarroja,724160.7057,4364856.5533,1.5501237941905857
178561,141523,Cauce,724170.7057,4364856.5533,
178562,141524,Cauce,724180.7057,4364856.5533,
178563,141525,Cauce,724190.7057,4364856.5533,
178564,141526,Cauce,724200.7057,4364856.5533,
178565,141527,Massanassa,724210.7057,4364856.5533,
178566,141528,Massanassa,724220.7057,4364856.5533,
178567,141529,Massanassa,724230.7057,4364856.5533,
178568,141530,Massanassa,724240.7057,4364856.5533,
178569,141531,Massanassa,724250.7057,4364856.5533,
178570,141532,Massanassa,724260.7057,4364856.5533,0.8
178571,141533,Massanassa,724270.7057,4364856.5533,0.8
178572,141534,Massanassa,724280.7057,4364856.5533,0.8
178573,141535,Massanassa,724290.7057,4364856.5533,0.7007237269786577
178574,141536,Massanassa,724300.7057,4364856.5533,0.9194926742464304
178575,141537,Massanassa,724310.7057,4364856.5533,1.0805073257535696
178576,141538,Massanassa,724320.7057,4364856.5533,0.6
178577,141539,Massanassa,724330.7057,4364856.5533,0.6
178578,141540,Massanassa,724340.7057,4364856.5533,0.6
178579,141541,Massanassa,724350.7057,4364856.5533,0.6
178580,141542,Massanassa,724360.7057,4364856.5533,0.4
178581,141543,Massanassa,724370.7057,4364856.5533,0.4
178582,141544,Massanassa,724380.7057,4364856.5533,0.33803539177116854
178583,141545,Massanassa,724390.7057,4364856.5533,
178584,141546,Massanassa,724400.7057,4364856.5533,
178585,141547,Massanassa,724410.7057,4364856.5533,
178586,141548,Massanassa,724420.7057,4364856.5533,
178587,141549,Massanassa,724430.7057,4364856.5533,
178588,141550,Massanassa,724440.7057,4364856.5533,
178589,141551,Massanassa,724450.7057,4364856.5533,
178590,141552,Massanassa,724460.7057,4364856.5533,
178591,141553,Massanassa,724470.7057,4364856.5533,
178592,141554,Massanassa,724480.7057,4364856.5533,
178593,141555,Massanassa,724490.7057,4364856.5533,
178594,141556,Massanassa,724500.7057,4364856.5533,0.4
178595,141557,Massanassa,724510.7057,4364856.5533,0.4
178596,141558,Massanassa,724520.7057,4364856.5533,0.24174820700374344
178597,141559,Massanassa,724530.7057,4364856.5533,1.062190837971866
178598,141560,Massanassa,724540.7057,4364856.5533,0.8805073257535696
178599,141561,Massanassa,724550.7057,4364856.5533,0.3610146515071392
178600,141562,Massanassa,724560.7057,4364856.5533,0.5194926742464304
178601,141563,Massanassa,724570.7057,4364856.5533,0.903712815232575
178602,141564,Massanassa,724580.7057,4364856.5533,1.2
178603,141565,Massanassa,724590.7057,4364856.5533,1.2
178604,141566,Massanassa,724600.7057,4364856.5533,1.342471933982401
178605,141567,Massanassa,724610.7057,4364856.5533,1.2
178606,141568,Massanassa,724620.7057,4364856.5533,1.0
178607,141569,Massanassa,724630.7057,4364856.5533,1.0
178608,141570,Massanassa,724640.7057,4364856.5533,1.161240881250174
178609,141571,Massanassa,724650.7057,4364856.5533,1.4
178610,141572,Massanassa,724660.7057,4364856.5533,1.4
178611,141573,Massanassa,724670.7057,4364856.5533,1.4
178612,141574,Massanassa,724680.7057,4364856.5533,1.2
178613,141575,Massanassa,724690.7057,4364856.5533,1.4
178614,141576,Massanassa,724700.7057,4364856.5533,1.4
178615,141577,Massanassa,724710.7057,4364856.5533,1.2
178616,141578,Massanassa,724720.7057,4364856.5533,1.4
178617,141579,Massanassa,724730.7057,4364856.5533,1.4
178618,141580,Massanassa,724740.7057,4364856.5533,1.6
178619,141581,Massanassa,724750.7057,4364856.5533,1.6
178620,141582,Massanassa,724760.7057,4364856.5533,1.6
178621,141583,Massanassa,724770.7057,4364856.5533,1.6
178622,141584,Massanassa,724780.7057,4364856.5533,1.6
178623,141585,Massanassa,724790.7057,4364856.5533,1.4
178624,141586,Massanassa,724800.7057,4364856.5533,1.0
178625,141587,Massanassa,724810.7057,4364856.5533,1.0
178626,141588,Massanassa,724820.7057,4364856.5533,1.1194926742464304
178627,141589,Massanassa,724830.7057,4364856.5533,1.2
178628,141590,Massanassa,724840.7057,4364856.5533,1.5194926742464303
178629,141591,Massanassa,724850.7057,4364856.5533,1.6
178630,141592,Massanassa,724860.7057,4364856.5533,1.6
178631,141593,Massanassa,724870.7057,4364856.5533,1.6
178632,141594,Massanassa,724880.7057,4364856.5533,1.4
178633,141595,Massanassa,724890.7057,4364856.5533,1.4
178634,141596,Massanassa,724900.7057,4364856.5533,1.5380353917711687
178635,141597,Massanassa,724910.7057,4364856.5533,1.438759118749826
178636,141598,Massanassa,724920.7057,4364856.5533,1.4
178637,141599,Massanassa,724930.7057,4364856.5533,1.2
178638,141600,Massanassa,724940.7057,4364856.5533,1.0
178639,141601,Massanassa,724950.7057,4364856.5533,1.0
178640,141602,Massanassa,724960.7057,4364856.5533,1.1582517929962566
178641,141603,Massanassa,724970.7057,4364856.5533,1.0
178642,141604,Massanassa,724980.7057,4364856.5533,1.0
178643,141605,Massanassa,724990.7057,4364856.5533,1.0
178644,141606,Massanassa,725000.7057,4364856.5533,1.2
178645,141607,Massanassa,725010.7057,4364856.5533,1.3612408812501737
178646,141608,Massanassa,725020.7057,4364856.5533,1.4
178647,141609,Massanassa,725030.7057,4364856.5533,1.6
178648,141610,Massanassa,725040.7057,4364856.5533,1.7612408812501739
178649,141611,Massanassa,725050.7057,4364856.5533,1.9612408812501738
178650,141612,Massanassa,725060.7057,4364856.5533,1.942471933982401
178651,141613,Massanassa,725070.7057,4364856.5533,2.0
178652,141614,Massanassa,725080.7057,4364856.5533,2.0
178653,141615,Massanassa,725090.7057,4364856.5533,2.0
178654,141616,Massanassa,725100.7057,4364856.5533,2.08050732575357
178655,141617,Massanassa,725110.7057,4364856.5533,1.618542717524738
178656,141618,Massanassa,725120.7057,4364856.5533,1.0805073257535696
178657,141619,Massanassa,725130.7057,4364856.5533,1.0
178658,141620,Massanassa,725140.7057,4364856.5533,
178659,141621,Massanassa,725150.7057,4364856.5533,
178660,141622,Massanassa,725160.7057,4364856.5533,
178661,141623,Massanassa,725170.7057,4364856.5533,
178662,141624,Massanassa,725180.7057,4364856.5533,
178663,141625,Massanassa,725190.7057,4364856.5533,
178664,141626,Massanassa,725200.7057,4364856.5533,0.6879329562187195
178665,141627,Massanassa,725210.7057,4364856.5533,
178666,141628,Massanassa,725220.7057,4364856.5533,
178667,141629,Massanassa,725230.7057,4364856.5533,
178668,141630,Massanassa,725240.7057,4364856.5533,
178669,141631,Massanassa,725250.7057,4364856.5533,
178670,141632,Massanassa,725260.7057,4364856.5533,
178671,141633,Massanassa,725270.7057,4364856.5533,
178672,141634,Massanassa,725280.7057,4364856.5533,
178673,141635,Massanassa,725290.7057,4364856.5533,
178674,141636,Massanassa,725300.7057,4364856.5533,
178675,141637,Massanassa,725310.7057,4364856.5533,
178676,141638,Massanassa,725320.7057,4364856.5533,
178677,141639,Massanassa,725330.7057,4364856.5533,
178678,141640,Massanassa,725340.7057,4364856.5533,
178679,141641,Massanassa,725350.7057,4364856.5533,
178680,141642,Massanassa,725360.7057,4364856.5533,
178681,141643,Massanassa,725370.7057,4364856.5533,
178682,141644,Massanassa,725380.7057,4364856.5533,
178683,141645,Massanassa,725390.7057,4364856.5533,
178684,141646,Massanassa,725400.7057,4364856.5533,
178685,141647,Massanassa,725410.7057,4364856.5533,
178686,141648,Massanassa,725420.7057,4364856.5533,
178687,141649,Massanassa,725430.7057,4364856.5533,
178688,141650,Massanassa,725440.7057,4364856.5533,
178689,141651,Massanassa,725450.7057,4364856.5533,
178690,141652,Massanassa,725460.7057,4364856.5533,
178691,141653,Massanassa,725470.7057,4364856.5533,
178692,141654,Massanassa,725480.7057,4364856.5533,
178693,141655,Massanassa,725490.7057,4364856.5533,
178694,141656,Massanassa,725500.7057,4364856.5533,
178695,141657,Massanassa,725510.7057,4364856.5533,
178696,141658,Massanassa,725520.7057,4364856.5533,
178697,141659,Massanassa,725530.7057,4364856.5533,
178698,141660,Massanassa,725540.7057,4364856.5533,
178699,142187,Catarroja,723500.7057,4364866.5533,1.1194926742464304
178700,142188,Catarroja,723510.7057,4364866.5533,1.0
178701,142189,Catarroja,723520.7057,4364866.5533,0.8
178702,142190,Catarroja,723530.7057,4364866.5533,0.8
178703,142191,Catarroja,723540.7057,4364866.5533,0.8
178704,142192,Catarroja,723550.7057,4364866.5533,1.0
178705,142193,Catarroja,723560.7057,4364866.5533,1.1380353917711685
178706,142194,Catarroja,723570.7057,4364866.5533,1.0
178707,142195,Catarroja,723580.7057,4364866.5533,0.8
178708,142196,Catarroja,723590.7057,4364866.5533,0.6
178709,142197,Catarroja,723600.7057,4364866.5533,0.4
178710,142198,Catarroja,723610.7057,4364866.5533,0.34247193398240117
178711,142199,Catarroja,723620.7057,4364866.5533,0.2
178712,142200,Catarroja,723630.7057,4364866.5533,0.2
178713,142201,Catarroja,723640.7057,4364866.5533,0.4
178714,142202,Catarroja,723650.7057,4364866.5533,0.4
178715,142203,Catarroja,723660.7057,4364866.5533,0.6
178716,142204,Catarroja,723670.7057,4364866.5533,0.6619646082288315
178717,142205,Catarroja,723680.7057,4364866.5533,0.8
178718,142206,Catarroja,723690.7057,4364866.5533,0.7380353917711685
178719,142207,Catarroja,723700.7057,4364866.5533,0.8
178720,142208,Catarroja,723710.7057,4364866.5533,0.8
178721,142209,Catarroja,723720.7057,4364866.5533,0.8
178722,142210,Catarroja,723730.7057,4364866.5533,0.8
178723,142211,Catarroja,723740.7057,4364866.5533,1.0
178724,142212,Catarroja,723750.7057,4364866.5533,0.8
178725,142213,Catarroja,723760.7057,4364866.5533,0.8
178726,142214,Catarroja,723770.7057,4364866.5533,0.8
178727,142215,Catarroja,723780.7057,4364866.5533,0.6
178728,142216,Catarroja,723790.7057,4364866.5533,0.6
178729,142217,Catarroja,723800.7057,4364866.5533,0.6
178730,142218,Catarroja,723810.7057,4364866.5533,0.6387591187498262
178731,142219,Catarroja,723820.7057,4364866.5533,0.6
178732,142220,Catarroja,723830.7057,4364866.5533,0.6
178733,142221,Catarroja,723840.7057,4364866.5533,0.6
178734,142222,Catarroja,723850.7057,4364866.5533,0.4
178735,142223,Catarroja,723860.7057,4364866.5533,0.4
178736,142224,Catarroja,723870.7057,4364866.5533,0.4
178737,142225,Catarroja,723880.7057,4364866.5533,0.4
178738,142226,Catarroja,723890.7057,4364866.5533,0.4
178739,142227,Catarroja,723900.7057,4364866.5533,0.4
178740,142228,Catarroja,723910.7057,4364866.5533,0.5582517929962566
178741,142229,Catarroja,723920.7057,4364866.5533,0.6
178742,142230,Catarroja,723930.7057,4364866.5533,0.6
178743,142231,Catarroja,723940.7057,4364866.5533,0.6
178744,142232,Catarroja,723950.7057,4364866.5533,0.6
178745,142233,Catarroja,723960.7057,4364866.5533,0.6
178746,142234,Catarroja,723970.7057,4364866.5533,0.6
178747,142235,Catarroja,723980.7057,4364866.5533,0.5612408812501738
178748,142236,Catarroja,723990.7057,4364866.5533,0.6
178749,142237,Catarroja,724000.7057,4364866.5533,0.2
178750,142238,Catarroja,724010.7057,4364866.5533,0.2
178751,142239,Catarroja,724020.7057,4364866.5533,0.2
178752,142240,Catarroja,724030.7057,4364866.5533,0.2
178753,142241,Catarroja,724040.7057,4364866.5533,0.4
178754,142242,Catarroja,724050.7057,4364866.5533,0.6
178755,142243,Catarroja,724060.7057,4364866.5533,0.6
178756,142244,Catarroja,724070.7057,4364866.5533,0.6
178757,142245,Catarroja,724080.7057,4364866.5533,0.6
178758,142246,Catarroja,724090.7057,4364866.5533,0.49628718476742506
178759,142247,Catarroja,724100.7057,4364866.5533,
178760,142248,Catarroja,724110.7057,4364866.5533,0.49927627302134236
178761,142249,Catarroja,724120.7057,4364866.5533,
178762,142250,Catarroja,724130.7057,4364866.5533,
178763,142251,Catarroja,724140.7057,4364866.5533,
178764,142252,Catarroja,724150.7057,4364866.5533,1.1083755871868421
178765,142253,Cauce,724160.7057,4364866.5533,
178766,142254,Cauce,724170.7057,4364866.5533,
178767,142255,Cauce,724180.7057,4364866.5533,
178768,142256,Cauce,724190.7057,4364866.5533,
178769,142257,Massanassa,724200.7057,4364866.5533,
178770,142258,Massanassa,724210.7057,4364866.5533,0.6760707835423371
178771,142259,Massanassa,724220.7057,4364866.5533,
178772,142260,Massanassa,724230.7057,4364866.5533,
178773,142261,Massanassa,724240.7057,4364866.5533,0.6
178774,142262,Massanassa,724250.7057,4364866.5533,0.8387591187498262
178775,142263,Massanassa,724260.7057,4364866.5533,0.8
178776,142264,Massanassa,724270.7057,4364866.5533,0.5424719339824011
178777,142265,Massanassa,724280.7057,4364866.5533,0.7194926742464304
178778,142266,Massanassa,724290.7057,4364866.5533,0.8
178779,142267,Massanassa,724300.7057,4364866.5533,0.5582517929962566
178780,142268,Massanassa,724310.7057,4364866.5533,0.8
178781,142269,Massanassa,724320.7057,4364866.5533,0.6417482070037435
178782,142270,Massanassa,724330.7057,4364866.5533,0.7582517929962566
178783,142271,Massanassa,724340.7057,4364866.5533,0.2
178784,142272,Massanassa,724350.7057,4364866.5533,0.2
178785,142273,Massanassa,724360.7057,4364866.5533,
178786,142274,Massanassa,724370.7057,4364866.5533,0.2
178787,142275,Massanassa,724380.7057,4364866.5533,
178788,142276,Massanassa,724390.7057,4364866.5533,
178789,142277,Massanassa,724400.7057,4364866.5533,
178790,142278,Massanassa,724410.7057,4364866.5533,
178791,142279,Massanassa,724420.7057,4364866.5533,
178792,142280,Massanassa,724430.7057,4364866.5533,
178793,142281,Massanassa,724440.7057,4364866.5533,
178794,142282,Massanassa,724450.7057,4364866.5533,
178795,142283,Massanassa,724460.7057,4364866.5533,
178796,142284,Massanassa,724470.7057,4364866.5533,
178797,142285,Massanassa,724480.7057,4364866.5533,
178798,142286,Massanassa,724490.7057,4364866.5533,
178799,142287,Massanassa,724500.7057,4364866.5533,
178800,142288,Massanassa,724510.7057,4364866.5533,0.843648120447128
178801,142289,Massanassa,724520.7057,4364866.5533,1.2
178802,142290,Massanassa,724530.7057,4364866.5533,0.5380353917711684
178803,142291,Massanassa,724540.7057,4364866.5533,0.2
178804,142292,Massanassa,724550.7057,4364866.5533,0.8232054894790053
