POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,DBB,DOB,P,CUS_1,CUS_2,CUS_3,CUS_4,CUS_5,OC_1,OC_2,OC_3,OC_4
723131.384586,4366130.6049,0.10292617109423655,0.540416036478486,1.0,0.0051627174479443455,0.11795223011955282,0.07062478182921467,0.24272224595428554,0.00484330352883523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723139.122281,4366130.61305,0.10232891336754708,0.5400487169625586,1.0,0.0048232343823939455,0.11757213503599874,0.06512568872047304,0.23670321163483077,0.004452629571929724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723146.859899,4366130.62121,0.10173186758013435,0.540582947789105,1.0,0.004500196409013321,0.1173320915436619,0.05945432698605335,0.23071900201011783,0.004361840938795569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723154.597519,4366130.62929,0.10626685431042356,0.540516145055115,1.0,0.0041947850538495285,0.11722428311764506,0.05381044127320399,0.2247767077869839,0.004257354245301854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723162.335216,4366130.63746,0.10586623769814522,0.540516145055115,1.0,0.0041947850538495285,0.11721984492130526,0.048203756334475906,0.2247767077869839,0.004257354245301854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723170.072835,4366130.64564,0.11321295216666676,0.5401488892232045,1.0,0.0039058100388107003,0.11730986744109433,0.04264890908411816,0.21888558808414307,0.00439446866858258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723177.810533,4366130.65383,0.12177908816478669,0.5401155196965486,1.0,0.0036321160939837976,0.11750435317921128,0.038393574764163135,0.21305483696795305,0.004769920086344255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723185.548156,4366130.66195,0.13319736165657284,0.5396814611273093,1.0,0.003376031263284257,0.11779440918254204,0.0327159041103553,0.20729943816448268,0.005225499675656557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723193.285777,4366130.67015,0.14461454333996362,0.539815002914611,1.0,0.0031340459767494055,0.11816893996023724,0.027090217735328832,0.2016363920228464,0.014552455627160099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723201.023476,4366130.67836,0.15435407793261527,0.539815002914611,1.0,0.002906160234379146,0.11861903599874872,0.021557341068557136,0.19608703571591204,0.014552455627160099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723208.761098,4366130.68657,0.17192163466888813,0.5393475748187159,1.0,0.002693546810175959,0.11913693045448186,0.01601692329318755,0.19259185934813203,0.19129327682486796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723216.498721,4366130.6948,0.18959588035259703,0.5315682085224878,1.0,0.002492669878042836,0.11971260426480358,0.010253768994355705,0.1893674092031737,0.2875292147050206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723224.236424,4366130.70295,0.28586405613652316,0.4351106639197477,0.3244764692636793,0.002492669878042836,0.1203394166956384,0.004585639855085035,0.1893674092031737,0.42982741028714827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723278.399959,4366130.76072,0.2735062237188874,0.5675937323883002,0.3244764692636793,0.0012753479675166601,0.12571390685886896,0.0,0.17720144763176898,0.04892498422392581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
723286.137664,4366130.76901,0.21526409021122092,0.550899799082762,0.3244764692636793,0.0012753479675166601,0.12658298188021055,0.005800422144980815,0.17720144763176898,0.03669359931718159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723293.875292,4366130.77732,0.1808670520587601,0.550899799082762,0.3244764692636793,0.0011307466834148683,0.12747206190594979,0.009727597926156137,0.17653424898138853,0.024462296483360152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
723301.612923,4366130.78555,0.1791053357215764,0.550899799082762,0.5946858815582076,0.0009967178694253592,0.12838003738700166,0.015139536812359317,0.1761185752666605,0.024462296483360152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723309.350629,4366130.79387,0.17735331721190462,0.550899799082762,0.5946858815582076,0.0008733753021303997,0.129308017872451,0.020762320420661597,0.17653424898138853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723317.088259,4366130.80219,0.17561315445692624,0.550899799082762,0.5946858815582076,0.0007607277335749257,0.13025600336229798,0.026461961658055484,0.17720144763176898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723324.825966,4366130.81052,0.17388268952945982,0.550899799082762,0.5946858815582076,0.0006582938012951178,0.1312228843074576,0.032197563182790476,0.1780960259515533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723332.563599,4366130.81879,0.17216192242950537,0.550899799082762,0.5946858815582076,0.0005660822573358842,0.13187857813536974,0.037952888032451775,0.17920375915882963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723340.301231,4366130.82713,0.17045193212065357,0.550899799082762,0.5946858815582076,0.00048362049127799456,0.13287879523438073,0.04362381552735198,0.18051471592720209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723348.03894,4366130.83549,0.17055859537848034,0.550899799082762,0.5946858815582076,0.00048362049127799456,0.13390012688687408,0.04923956417885296,0.18051471592720209,0.01093985984375134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723355.776572,4366130.84385,0.1697063040554336,0.550899799082762,0.5946858815582076,0.00041078597449462073,0.13494035399468018,0.05347728275677241,0.18201894324615595,0.035280193090639816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723363.514282,4366130.85223,0.17080212002986978,0.550899799082762,0.5946858815582076,0.00034700107202929875,0.1360016956559688,0.059152920505823436,0.183707203681096,0.04279185075109403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723371.251918,4366130.86053,0.1719119368413762,0.550899799082762,0.3244764692636793,0.0002922657838817927,0.13708304232165486,0.06485067957765676,0.1855716692651469,0.04279185075109403,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723378.989552,4366130.86891,0.17303362225238064,0.5675937323883002,0.3244764692636793,0.0002458624423790773,0.1381843939917387,0.07056518314662988,0.18760453371555208,0.046543091322218004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
723386.727264,4366130.87731,0.1741682295368646,0.550899799082762,0.3244764692636793,0.0002077997995659775,0.13930573410578595,0.07629295176487332,0.18979799074955495,0.05535217720562378,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723394.464899,4366130.88571,0.17531253464886054,0.550899799082762,0.3244764692636793,0.00017761399706825443,0.1404459862355799,0.08195343815030827,0.19214349682436083,0.06717156535308784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723402.202535,4366130.89412,0.17646545862477764,0.550899799082762,0.3244764692636793,0.00015505997763169688,0.14160402427160151,0.08760812729986525,0.19463539238497118,0.06717156535308784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
723409.94025,4366130.90246,0.1773360794840622,0.5342058657772237,0.3244764692636793,0.00015505997763169688,0.14278094120250157,0.09186128489050924,0.19463539238497118,0.07427853574787437,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723417.677887,4366130.91088,0.18240356043598757,0.5342058657772237,0.3244764692636793,0.00013978765946461025,0.14397453449054443,0.09754569593736791,0.19726511220447257,0.07642334525292249,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723425.415524,4366130.91932,0.18721567382663476,0.5342058657772237,0.3244764692636793,0.00013144696077499463,0.14518367802621085,0.10324316182837916,0.20002628115194712,0.08655650207441616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
723433.153239,4366130.92776,0.18611339691545886,0.5342058657772237,0.3244764692636793,0.0001298015763535748,0.14640949791901997,0.10895078394560405,0.20291180852055762,0.0855832941702391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723440.890878,4366130.9362,0.18605305202320568,0.5342058657772237,0.3244764692636793,0.0001346239530355814,0.14764755597263185,0.11466854016218807,0.20591599138706804,0.0855832941702391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723448.628519,4366130.94458,0.17888983843393672,0.5008179991661472,0.3244764692636793,0.0001454239763125087,0.14890003816434838,0.12032395396622982,0.20903173904464106,0.08994744827731072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723456.366235,4366130.95305,0.1885173021060033,0.5342058657772237,0.3244764692636793,0.00016222790231877615,0.15016364896778273,0.12599242261442417,0.2122533485700408,0.08806493887476181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723464.103875,4366130.96152,0.18972949201058284,0.5008179991661472,0.3244764692636793,0.0001846593931281587,0.1514383718225008,0.13167248573437437,0.2155744448323492,0.0782797352421308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723471.841593,4366130.97,0.19062920635240324,0.5008179991661472,0.3244764692636793,0.0001846593931281587,0.15272309717941773,0.13593941729194212,0.2155744448323492,0.0782797352421308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723479.579236,4366130.97841,0.19181336889323303,0.5342058657772237,0.3244764692636793,0.0002124996476207952,0.15401558937992943,0.14163615299675497,0.21899004048424975,0.07642334525292249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723487.316877,4366130.9869,0.1882306831350078,0.5008179991661472,0.3244764692636793,0.0002453898319601938,0.15531477199581906,0.1473408764960409,0.22249373871070569,0.07735707466775957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723495.054597,4366130.9954,0.183976715040886,0.5008179991661472,0.3244764692636793,0.00028333869819091584,0.15662059534578437,0.15305283547674697,0.22608055216440032,0.11156583406099303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723502.792239,4366131.00391,0.18340779295325793,0.5008179991661472,0.3244764692636793,0.00032585613180473316,0.15749412512389993,0.15877133294295662,0.22974484297445394,0.10557499505778625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723510.52996,4366131.01243,0.23303314339806322,0.5008179991661472,0.3244764692636793,0.0003729596368909488,0.15880663888924323,0.16449561658161693,0.233483011577151,0.10557499505778625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723518.267606,4366131.02088,0.2768346208794251,0.46743013255507077,0.10155370412069353,0.0004244129082403014,0.16012248130184153,0.17022498939681133,0.23729935142800765,0.1038390950456587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
722705.808906,4366137.87619,0.0772351167505398,0.5660579063166516,1.0,0.036904913575614456,0.3376676239894813,0.34179785826209663,0.5420699659776177,0.020864722644762294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722713.546486,4366137.88392,0.07826207814964113,0.565156419654856,1.0,0.03611553164738085,0.3332388670970597,0.3379122941051935,0.5358050771195684,0.004356356489996694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722721.284147,4366137.89157,0.07980893943941776,0.565156419654856,1.0,0.035324959441055265,0.3287445640064546,0.3340818479428398,0.5295416194133579,0.004356356489996694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722729.021728,4366137.89931,0.08133963554254038,0.5649227056069083,1.0,0.035324959441055265,0.32418690069496775,0.33022962895566205,0.5232788989671855,0.0056924963402025025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722736.759388,4366137.90706,0.08285330585709731,0.564522080245003,1.0,0.034532059190814174,0.31956703639298645,0.3262316825047741,0.5232788989671855,0.00573784466931131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722744.49697,4366137.91482,0.08434909620357924,0.5640880216791024,1.0,0.033737968662480966,0.31488821694559505,0.3222888540484355,0.5170175663046142,0.007307736673173252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722752.234553,4366137.92258,0.08582591477359078,0.5640880216791024,1.0,0.03294389563823735,0.31015276081356813,0.3181915801477153,0.5107569275338435,0.007307736673173252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722759.972139,4366137.93027,0.08692087014611528,0.563219904540624,1.0,0.032149805109904145,0.28701442292091267,0.3148969357669805,0.504497026023111,0.014451748729215574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722767.709801,4366137.93805,0.08836343162212103,0.561951162043579,1.0,0.03135454180756839,0.2823978707057521,0.3101804639700462,0.4982378617724165,0.0205419993834233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722775.447385,4366137.94584,0.08787554098463748,0.5595138493101347,1.0,0.0305604687833248,0.2777390562627583,0.3054531278875546,0.49198077919712385,0.028764412469963044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722783.185048,4366137.95363,0.08927607425982324,0.5595806520441245,1.0,0.029766387007036377,0.27304248403000747,0.3007634959651238,0.48572443388186926,0.03887149476877871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722790.922633,4366137.96143,0.09065516313364318,0.5595806520441245,1.0,0.029766387007036377,0.26831146609432044,0.2960491925999302,0.4794687824584153,0.03887149476877871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722798.660222,4366137.96917,0.09201173506490888,0.5596473910940977,1.0,0.028973478004750503,0.26354822155386703,0.291294308583591,0.4794687824584153,0.048435997402571984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722806.397886,4366137.97698,0.0916687723583092,0.5586457958556729,1.0,0.028182914550469673,0.25875828159363806,0.2865785669728551,0.47321529944683816,0.05610095654377116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722814.135473,4366137.98481,0.09312220696145251,0.5537377371781116,1.0,0.027393532622236094,0.25555092295811976,0.28184687190002766,0.46696320421886217,0.05842794158414787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722821.873139,4366137.99264,0.09420272477354864,0.5537377371781116,1.0,0.02660766901601011,0.2507254443063037,0.278072959850911,0.4607118462509243,0.05842794158414787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722829.610729,4366138.0004,0.09587791850659928,0.5418183207628329,1.0,0.025824159709833983,0.24588327273691085,0.2723305543184185,0.4544625699583882,0.057629702067593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722837.348318,4366138.00825,0.09729127731922965,0.542419290642691,1.0,0.025044168725665478,0.23691023336375844,0.26733928911549937,0.4482154620777289,0.05198181842273929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722845.085985,4366138.01611,0.09869471994266898,0.5423191183820453,1.0,0.024268886341596574,0.23222810182954623,0.26225666213036647,0.4419690480888702,0.04227084962442664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722852.823575,4366138.02397,0.10009062266577784,0.5412840899329479,1.0,0.024268886341596574,0.22754375119716408,0.2572045038238745,0.4419690480888702,0.032041335318088435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722860.561243,4366138.03184,0.09707491300727598,0.5412840899329479,1.0,0.023498295053537704,0.222862745772471,0.2521849605009095,0.4357254964036889,0.032041335318088435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722868.298834,4366138.03972,0.0993941259783502,0.5422523156480553,1.0,0.022732403613533764,0.21819061674045764,0.24708421162194447,0.42948337587034635,0.019905468164964493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722876.036428,4366138.04753,0.11402754398806109,0.5409502036243544,1.0,0.021972384795587274,0.2135329284069829,0.24183337628893348,0.42324407427244365,0.009979645092527243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722883.77402,4366138.05542,0.12614081132513064,0.5409835731510103,1.0,0.02121823859969804,0.20889527819877396,0.23782166693454912,0.4170062038263796,0.00784581897174529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722891.51169,4366138.06333,0.1417624058462974,0.5409835731510103,1.0,0.020471146551913594,0.20428538327812312,0.23249252466347708,0.4107711523157555,0.00784581897174529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722899.249283,4366138.07124,0.14814443695107082,0.5400821501698926,1.0,0.019732272674191587,0.19970771496223877,0.22718586327657295,0.40453896310880877,0.008132996613875003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722906.986956,4366138.07908,0.15643041491493498,0.545591115046634,0.02724611573969827,0.019001616966531992,0.19517005665514947,0.2218849991255467,0.3983095928373019,0.010232701903218568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
722914.724551,4366138.087,0.16016180497661162,0.5384461518375981,0.5946858815582076,0.019001616966531992,0.1906801917608843,0.21651308564473407,0.3983095928373019,0.007251235198269713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722922.462145,4366138.09493,0.1624320985091703,0.5384461518375981,0.0,0.018279188180979622,0.18624368458530205,0.21116365304808926,0.39208312823771,0.007251235198269713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
722930.199818,4366138.10288,0.16316263392892463,0.5387132354122017,1.0,0.017566159091537137,0.18187050450973324,0.20583813958115457,0.38585943920532045,0.011809883569942654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722937.937414,4366138.11082,0.1637035414976076,0.5412840899329479,1.0,0.01686370247220681,0.17756624896090523,0.20186194382823613,0.379640043628447,0.024498817208648303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722945.675013,4366138.1187,0.16441469410714268,0.5310006400079551,1.0,0.01617181832298864,0.17333979433149754,0.19657340433516413,0.3734242042470515,0.02947376357704032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722953.412687,4366138.12667,0.1606639212352468,0.5317351516751151,1.0,0.015491679417885429,0.16919889090467088,0.19119423324607682,0.36721187769289654,0.026131768761354528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722961.150284,4366138.13464,0.15522361982830912,0.5317351516751151,1.0,0.014823285756896926,0.16515355774305823,0.18583973359975245,0.36100456017017696,0.026131768761354528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722968.88796,4366138.14262,0.1497585407931985,0.5368768925586157,1.0,0.014167810114025764,0.16121048526203752,0.18042575696854304,0.3548022299947741,0.027912234779037152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722976.625558,4366138.1506,0.14427190817588254,0.5382458073163066,1.0,0.014167810114025764,0.15737854985428845,0.17503064348079142,0.3548022299947741,0.020735916943633758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722984.36316,4366138.15852,0.13859563486269055,0.5352075246996653,1.0,0.013526434015319194,0.15366662791249075,0.16966234774068883,0.34860484379845047,0.014376248804217631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722992.100837,4366138.16652,0.13321782343038283,0.5352075246996653,1.0,0.012897984686774777,0.15126278153969652,0.16432306030683044,0.34241316052536286,0.014376248804217631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722999.838437,4366138.17453,0.13053700994115947,0.5369102620852716,1.0,0.012283626150350224,0.1477686789876682,0.16033961800906454,0.3362278523831931,0.01918526150655777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723007.576115,4366138.18255,0.12586496914523781,0.5356415195882265,1.0,0.011685712706095225,0.14441795667411206,0.1550191826552367,0.3300496783160981,0.022224912928478408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723015.313718,4366138.1905,0.12696724605641374,0.5340055530979405,1.0,0.011101898806004928,0.1412172718935376,0.1494942841024392,0.32387857327172154,0.02325881587201589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723023.05132,4366138.19853,0.12805444316692868,0.5341056935165779,1.0,0.010535702772086791,0.13817439148953992,0.1439918553703823,0.3177160334542585,0.04803648044333348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723030.789,4366138.20657,0.12912656047678267,0.5341056935165779,1.0,0.00998477905633588,0.1352970988661476,0.13849813355556953,0.3115627093872719,0.04803648044333348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723038.526602,4366138.21462,0.13018142721398956,0.5332042386934518,1.0,0.00998477905633588,0.1325920678783048,0.13298338016555844,0.3115627093872719,0.07353121268938109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723046.264206,4366138.22267,0.13174380502778535,0.5501986569422579,1.0,0.009451473206757016,0.1300637367223511,0.12749400627765414,0.3054193383307999,0.0734850853842337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723054.001889,4366138.23066,0.13355293153893807,0.5449901451634371,0.04976356676424228,0.008934612449347915,0.1277187792532305,0.12198143238281087,0.29928732975256256,0.05140684941370338,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723061.739494,4366138.23873,0.13369731998802656,0.5449901451634371,1.0,0.008435378310155797,0.1255616502277171,0.11782470362406014,0.29316811480439847,0.05140684941370338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723069.477176,4366138.24681,0.13329972190484135,0.542486029696003,1.0,0.007953762037135756,0.1235934426344616,0.11219322001315574,0.28706310295402754,0.030694308934628503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723077.214781,4366138.2549,0.12993145447066506,0.5423191183820453,1.0,0.007489763630287985,0.12181861123023809,0.10658057741885463,0.2809737253532885,0.022619143495903025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723084.952387,4366138.26299,0.12791006756264486,0.5418516902894888,1.0,0.007043383089612387,0.12023604646596149,0.10098824727698077,0.27490212872993947,0.01980014780657861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
