POINT_X,POINT_Y,PLA,A,CIB,CICCB,DBB,DOB,P
722396.451656,4365937.19903,0.0,0.6240859838434522,0.20799347356518827,0.40119136259756905,0.6008758871098504,0.7772085166544874,0.015933032362710098
722404.189417,4365937.20635,0.0009955240407666787,0.6246869537266492,0.2052740732146881,0.3993954166398631,0.5968025544656949,0.7711262948129419,0.024307663858425026
722411.927176,4365937.21376,0.0015074660732101413,0.6246869537266492,0.05095759929240769,0.39756393199056983,0.5937667500288534,0.7650439862349214,0.024307663858425026
722419.665013,4365937.22118,0.0022074533363018504,0.6198123282564217,0.050423129420871196,0.3956957494193023,0.5897441321352025,0.758975989175288,0.02744802631456173
722427.402773,4365937.22861,0.002924917762422688,0.6188441025413143,0.050423129420871196,0.3937897759374095,0.5857512969877031,0.758975989175288,0.026197250353267233
722435.140611,4365937.23604,0.003657790133823332,0.6181095908741543,0.04988512372323754,0.3918482306430614,0.5817888641382811,0.7529079053791794,0.025016449723384657
722442.878374,4365937.24341,0.004404228625936776,0.618243132661456,0.04934240942550412,0.3898689275589562,0.5778576301536984,0.7468540463649828,0.028478015352728016
722450.616136,4365937.25086,0.005162993715114149,0.618243132661456,0.04879502153585029,0.387851833564226,0.573957550780246,0.7408001873507862,0.028478015352728016
722458.353975,4365937.25831,0.005933276981462679,0.6180427881401643,0.048244097820099405,0.3857969155380021,0.5700908829570824,0.7347605531185015,0.03167395724339327
722466.091738,4365937.26578,0.00733757217881077,0.6105639386225349,0.047689638278251276,0.38370536583154036,0.5660095403915993,0.7287280312771729,0.041215570788300925
722473.829501,4365937.27325,0.0071289685372675545,0.6094287379127916,0.04713048764039303,0.3815748991049343,0.5627641946426813,0.7227026218268002,0.06841947308493786
722481.567345,4365937.28065,0.007932535502269366,0.6094287379127916,0.04656781868052726,0.38013347892052574,0.5569804561459905,0.7166843247673838,0.06841947308493786
722489.305109,4365937.28814,0.008752135994677517,0.5994123397203942,0.04656781868052726,0.37793968509390613,0.5511967176492997,0.7166843247673838,0.08834915537663887
722497.042874,4365937.29564,0.011837741460491278,0.5938032025830069,0.04600163139865394,0.3757080672357932,0.5454129791526088,0.7106802091216414,0.0811449729653248
722504.780717,4365937.30314,0.012644789367553663,0.5817501806997484,0.04543190829068342,0.3734375985992722,0.5396299487152617,0.7046881932141719,0.05556513968353961
722512.518483,4365937.31065,0.013407767552656751,0.5814162943911548,0.044858666860705394,0.37112930593125787,0.5338360318655027,0.6987075397849369,0.047873341592062094
722520.256251,4365937.31809,0.01705726154827575,0.5814162943911548,0.04428188960463015,0.3687832554734864,0.5280378224059715,0.6927410677693764,0.047873341592062094
722527.994096,4365937.32562,0.019806717673557187,0.5777436723679995,0.04370161153063704,0.36639938098422165,0.5236889219159236,0.6867895577957659,0.0480409080294941
722535.731863,4365937.33315,0.02348939863039443,0.5681613327448413,0.043117797630546746,0.36397665571654886,0.5178907124563924,0.680855785431308,0.040863173892094574
722543.469708,4365937.34069,0.027191905543211405,0.5678608159629038,0.042531620678361755,0.3615161064173827,0.5120924587431521,0.6749404879360407,0.022878911498729358
722551.207479,4365937.34817,0.03091510061952033,0.5678608159629038,0.042531620678361755,0.36728291326453594,0.506294205029912,0.6749404879360407,0.022878911498729358
722558.945248,4365937.35572,0.03325015123472996,0.5675603628616442,0.04194311568226131,0.36473568665326966,0.5004966593760156,0.6690472215054416,0.009336305730564792
722566.683095,4365937.36329,0.022677932913332186,0.5674268210743425,0.041351074860063765,0.36214957614272736,0.4946984499164844,0.6631781111831506,0.020087211326880388
722574.420866,4365937.37086,0.018720920646749264,0.5670595015584151,0.04075668848986128,0.35952680083107885,0.48890090426258803,0.6573374504246835,0.03713458703656058
722582.158714,4365937.37844,0.01977277688286596,0.5670595015584151,0.04015876629356147,0.35686732759745593,0.4831026505493478,0.6515301398408819,0.03713458703656058
722589.896487,4365937.38595,0.021582547239851847,0.5608493945411696,0.03955968882734887,0.3541711895627268,0.47875450237235284,0.6457612535155378,0.04619227921707335
722597.634259,4365937.39355,0.02287877909566614,0.5540048844333931,0.03895824830904158,0.3514394797155425,0.4729570009721655,0.640039204886733,0.040414244790842685
722605.372109,4365937.40115,0.02309244760424355,0.5533704813428623,0.03835446224272921,0.34867110506725196,0.46715874725892526,0.6343740553855762,0.02165902204967368
722613.109881,4365937.40876,0.01999517343620411,0.5536376285981438,0.03835446224272921,0.34586828471602515,0.4613612458587379,0.6343740553855762,0.017525050226746643
722620.847655,4365937.41638,0.016940351347538175,0.5536376285981438,0.03774950340241432,0.34302989255234306,0.45556370020484155,0.6287799430575042,0.017525050226746643
722628.585508,4365937.42393,0.013928092124685851,0.549631056585717,0.0371421990140945,0.34015814767437563,0.44976690686399806,0.6232760366635081,0.02158948480535069
722636.323283,4365937.43156,0.010958824463002382,0.5418183207628329,0.03653370434768239,0.3372530832029911,0.44396940546381075,0.0,0.03163479115468764
722357.757104,4365944.86901,0.011413422169629307,0.6212814152747584,0.21943600195461171,0.41093572074954754,0.6172787456162275,0.8000810118677182,0.003350394942814727
722365.494852,4365944.87637,0.0,0.6207138149215562,0.21943600195461171,0.4093164746237308,0.6131771348520262,0.8000810118677182,0.00981364567084111
722373.232678,4365944.88375,0.0,0.624019244793479,0.2167025283160814,0.4076638757836284,0.6090755240878248,0.7939561156804369,0.014653962348328237
722380.970429,4365944.89105,0.0,0.624019244793479,0.213967899407638,0.4059746452632883,0.6049738690699145,0.7878383318841115,0.014653962348328237
722388.708256,4365944.89844,0.0,0.6262895825322876,0.2112296996649184,0.40424980980962466,0.6008722583057131,0.781720548087786,0.01117785474652359
722396.446006,4365944.90583,0.0,0.6243531310987337,0.20849153493037798,0.4024894356643738,0.5967706475415118,0.7756097899459415,0.005148980274780158
722404.183757,4365944.91323,0.0,0.6255217013384717,0.20575333518765831,0.40069127060849774,0.5926726213277387,0.769506230931528,0.018797673957691493
722411.921586,4365944.92065,0.0,0.6255217013384717,0.0512865186398906,0.3988575337401665,0.5896157963791261,0.7634026719171146,0.018797673957691493
722419.65934,4365944.92799,0.0,0.6194117028978552,0.05074968571625944,0.3969860059612099,0.5855642365597945,0.7573062252936572,0.021414566186143975
722427.397092,4365944.93541,0.003249633219814369,0.6195786142084742,0.05074968571625944,0.3950767203924963,0.5815430790385404,0.7573062252936572,0.01621375837106616
722435.134923,4365944.94285,0.004013333122378824,0.6186437580200226,0.050206988922615756,0.3931296439131575,0.5775516600097287,0.7512168043246806,0.009740421208336831
722442.872676,4365944.95029,0.004791212886478332,0.6179760490868524,0.04966075630287477,0.39114586951184427,0.5735914398457563,0.7451345824831352,0.01367923055681691
722450.61043,4365944.95774,0.00558163479951982,0.6179760490868524,0.04911100536112638,0.38912321121125504,0.5696623742929142,0.7390593862960706,0.01367923055681691
722458.348264,4365944.96512,0.006383348901450642,0.6190444470626058,0.04855656332336784,0.38706163589052145,0.5657659237235991,0.7329841901090061,0.01890508466637698
722466.086019,4365944.97259,0.007195967038330222,0.6179092463528626,0.0479974126855096,0.3849611766705118,0.56190213239152,0.726923262072091,0.0484976099614505
722473.823852,4365944.98006,0.007637009462048265,0.6174751877836233,0.047434743725643755,0.3828229596607451,0.5588329606580986,0.720862334035176,0.0825905491003382
722481.561608,4365944.98754,0.008472428331384858,0.6174751877836233,0.04686853893968091,0.38137597517047755,0.5547313498938973,0.7148155874119354,0.0825905491003382
722489.299365,4365944.99503,0.009323685647657133,0.5917665788921458,0.04686853893968091,0.379172145720791,0.5506377047973144,0.7148155874119354,0.08552423829350887
722497.037202,4365945.00245,0.016102057650360508,0.5923341155646701,0.046297643057707845,0.37692946549269646,0.5449967730195403,0.7087717030923721,0.06873437627034203
722504.774959,4365945.00995,0.01678637746297844,0.5920670319900665,0.045723228853727295,0.3746478351235895,0.5392094057187121,0.7027391378828061,0.05254830490548316
722512.512718,4365945.01746,0.017507764170619694,0.5862575503347264,0.04514529632773912,0.37232735397607464,0.5334220384178838,0.6967165907361108,0.05911616493202322
722520.250554,4365945.02498,0.01971135944942439,0.5862575503347264,0.04456500074965642,0.3699679558084154,0.5276353791763996,0.690704668807612,0.05911616493202322
722527.988315,4365945.03243,0.020897580370199596,0.5771092692774686,0.043980014075563574,0.36756854763196106,0.5232952409207321,0.6847048032491484,0.05322529779202113
722535.726075,4365945.03996,0.024046251418451767,0.5680945300075125,0.04339149157537365,0.36513134854488144,0.5175085816792477,0.6787170374289574,0.03467829554236013
722543.463913,4365945.04751,0.027776665274974893,0.568996016672647,0.04280062352717854,0.36265523243765757,0.5117226747508162,0.6727427591306403,0.02052865817649859
722551.201674,4365945.05506,0.031526689936999815,0.568996016672647,0.04280062352717854,0.3684153819903011,0.5059374758817285,0.6727427591306403,0.02052865817649859
722558.939515,4365945.06254,0.03529729518727775,0.5675603628616442,0.04220623715697606,0.36584927648415627,0.5001515689532972,0.666784136766074,0.009622193131864042
722566.677277,4365945.0701,0.028076103361012683,0.5668925902477961,0.04160950523876839,0.3632453800673863,0.49436707814355335,0.6608432953788975,0.024860033870916422
722574.415039,4365945.07767,0.01959337349629724,0.5675937323883002,0.04101041026846617,0.3606025666304719,0.4885825873338096,0.6549215793844746,0.04638689982942618
722582.15288,4365945.08526,0.020667965036647244,0.5675937323883002,0.040407796976156325,0.35792199540380065,0.4827981407777749,0.6490226317147585,0.04638689982942618
722589.890643,4365945.09284,0.021489019400381903,0.5538713426460914,0.039802838135841435,0.35520363326650406,0.478460126700139,0.6431492713051888,0.05227422469043626
722597.628485,4365945.10044,0.023785927368178642,0.5534372840768521,0.03919553374752161,0.3524486063281013,0.4726763882034481,0.6373057482430443,0.03617495296356055
722605.366252,4365945.10797,0.02513431073647896,0.5513004244413285,0.0385870565851991,0.34965688146772417,0.4668933577661011,0.6314984810274803,0.012254701475016287
722613.104017,4365945.11558,0.02429924750767117,0.5525024278884004,0.0385870565851991,0.34682958479489173,0.4611110796418069,0.6314984810274803,0.008877532636729355
722620.84186,4365945.1232,0.021250892778147294,0.5525024278884004,0.03797621637078203,0.3439656564418214,0.45532880151751276,0.6257345386812153,0.008877532636729355
722628.579626,4365945.13082,0.01824272623117708,0.5518680247978696,0.037363030608360055,0.3410672492649466,0.4495464791395096,0.6200238958988826,0.012683719906715725
722636.317393,4365945.13846,0.013968821394635449,0.5517678525372237,0.03674867207193542,0.33813548937378635,0.4437656613876122,0.6143807340941568,0.01702249428236649
722644.05524,4365945.14602,0.011056230630676822,0.5525691669417123,0.03613196798750579,0.3351692837796899,0.4379847993820058,0.6088278215917444,0.021049172740555348
722651.793008,4365945.15367,0.010953867974007452,0.5525691669417123,0.035515263903076084,0.333173287778008,0.43364970604916336,0.0,0.021049172740555348
722659.530853,4365945.16133,0.00809448440491715,0.5457914595679257,0.03489621427064144,0.33015375758609683,0.4278695963566098,0.0,0.02541302078046561
722357.751491,4365952.5758,0.015222816321554155,0.6205802731342545,0.22002452445480164,0.41225711090757056,0.6131771348520262,0.7986385842872539,0.001754494982847471
722365.489309,4365952.58317,0.0,0.6198791309904116,0.22002452445480164,0.41064120998944276,0.6090755240878248,0.7986385842872539,0.009064804610612837
722373.22705,4365952.59054,0.0,0.6214817597960501,0.21727109615413887,0.4089886111493406,0.6049738690699145,0.7924994633180605,0.01541523010487454
722380.964792,4365952.59792,0.0,0.6214817597960501,0.2145152872972918,0.4073004736176512,0.6008722583057131,0.7863603423488671,0.01541523010487454
722388.702613,4365952.60523,0.0,0.6264231243162506,0.21175832317053195,0.4055756712848557,0.5967706475415118,0.7802283337706297,0.010709120894716522
722396.440356,4365952.61263,0.0,0.6262562130056317,0.20900016876567984,0.4038152640187367,0.5926689925236014,0.7740963251923924,0.008133611343537924
722404.178099,4365952.62003,0.0,0.6262228434789757,0.20624085909091477,0.40201600597420983,0.5885680898187439,0.767971429005111,0.019564424485221114
722411.91592,4365952.62744,0.0,0.6262228434789757,0.051622474631388596,0.4001800500077086,0.5854924570438097,0.7618536452087856,0.019564424485221114
722419.653664,4365952.63486,0.0,0.6199459337277403,0.05108095061174746,0.39830630313058213,0.5814125748507234,0.7557358614124602,0.02021036218269006
722427.391486,4365952.64229,0.0,0.6196120474191469,0.05108095061174746,0.39639367235417944,0.5773624311500796,0.7557358614124602,0.012543234345536164
722435.129234,4365952.64965,0.0,0.6186437580200226,0.050535890766009076,0.3944432506671517,0.5733419816881692,0.7496251900070907,0.005118412001283305
722442.866979,4365952.65709,0.0022041668726116934,0.6174084487303113,0.049986139824260575,0.3924539119599796,0.5693527753448072,0.7435145186017214,0.0039669368581407806
722450.604803,4365952.66454,0.006009111503925208,0.6174084487303113,0.04943287056050448,0.3904245963648806,0.5653939712995225,0.7374109595873078,0.0039669368581407806
722458.34255,4365952.672,0.0068416527356196955,0.6185102162327207,0.04887371992264637,0.38835748985915614,0.5614678264914739,0.7313144262273754,0.017988442934731858
722466.080297,4365952.67946,0.0076848940909891,0.6179760490868524,0.04831222373678305,0.3862503733446367,0.5575742966669522,0.7252250486266364,0.06367394926939228
722473.818125,4365952.68686,0.008153056714128389,0.6182765021847731,0.047744846176817665,0.38410321370045386,0.5546762540262025,0.7191427834168534,0.09475177833153145
722481.555873,4365952.69434,0.009019518265106686,0.6182765021847731,0.04717396779893422,0.3826506980251957,0.5506297391296959,0.7130605182070704,0.09475177833153145
722489.2937,4365952.70183,0.009901182445190443,0.5916997761581559,0.04717396779893422,0.3804368660733103,0.5465280841117856,0.7130605182070704,0.08145500409442775
722497.031449,4365952.70933,0.01634007669735615,0.5908650922270113,0.046599536090864015,0.378184183343017,0.5424344390152027,0.706989615475522,0.06110871873833315
722504.769201,4365952.71675,0.019016264451304363,0.5923007460380141,0.04602160356487587,0.3758914574830604,0.5383719927834592,0.7009251312431288,0.05849288043447397
722512.507029,4365952.72427,0.02170872175594438,0.5738372726162185,0.045438962438788096,0.3735587216143085,0.5330595120338226,0.6948677160334543,0.06520225807109634
722520.24478,4365952.73178,0.024418527574866962,0.5738372726162185,0.04485397576469525,0.3711859757367616,0.527268515928857,0.6888188443665744,0.06520225807109634
